date,asset,level,entry_time,entry_price,direction,hurst_value,hurst_regime,vetoed,veto_reason,expiry_seconds,exit_time,exit_price,price_delta,outcome,net_pl,payout_pct,oteo_score,confidence,market_ready,adx_regime,trend_direction
2026-06-20,EURUSD_otc,L2_BASELINE,1781940652.363,1.16404,PUT,0.5,random_walk,False,,90,1781940742.443,1.16421,0.00017,loss,-1.0,92.0,91.9,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940652.363,1.16404,PUT,0.5,random_walk,False,,120,1781940772.462,1.16409,5e-05,loss,-1.0,92.0,91.9,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940652.363,1.16404,PUT,0.5,random_walk,False,,180,1781940901.285,1.1647,0.00066,loss,-1.0,92.0,91.9,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940652.363,1.16404,PUT,0.5,random_walk,False,,300,1781948172.951,1.16719,0.00315,loss,-1.0,92.0,91.9,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_HURST,1781940652.363,1.16404,PUT,0.5,random_walk,True,regime_chop,60,1781940712.404,1.16407,3e-05,vetoed,0.0,92.0,91.9,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940658.867,1.16409,PUT,0.5,random_walk,False,,15,1781940674.065,1.16409,0.0,draw,0.0,92.0,90.0,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940658.867,1.16409,PUT,0.5,random_walk,False,,30,1781940688.89,1.16396,-0.00013,win,0.92,92.0,90.0,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940658.867,1.16409,PUT,0.5,random_walk,False,,60,1781940718.908,1.16405,-4e-05,win,0.92,92.0,90.0,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940658.867,1.16409,PUT,0.5,random_walk,False,,90,1781940748.947,1.16404,-5e-05,win,0.92,92.0,90.0,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940658.867,1.16409,PUT,0.5,random_walk,False,,120,1781940778.967,1.16401,-8e-05,win,0.92,92.0,90.0,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940658.867,1.16409,PUT,0.5,random_walk,False,,180,1781940901.285,1.1647,0.00061,loss,-1.0,92.0,90.0,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940658.867,1.16409,PUT,0.5,random_walk,False,,300,1781948172.951,1.16719,0.0031,loss,-1.0,92.0,90.0,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_HURST,1781940658.867,1.16409,PUT,0.5,random_walk,True,regime_chop,60,1781940718.908,1.16405,-4e-05,vetoed,0.0,92.0,90.0,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940658.867,1.16409,PUT,0.5,random_walk,False,,15,1781940674.065,1.16409,0.0,draw,0.0,92.0,90.0,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940658.867,1.16409,PUT,0.5,random_walk,False,,30,1781940688.89,1.16396,-0.00013,win,0.92,92.0,90.0,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940658.867,1.16409,PUT,0.5,random_walk,False,,60,1781940718.908,1.16405,-4e-05,win,0.92,92.0,90.0,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940658.867,1.16409,PUT,0.5,random_walk,False,,90,1781940748.947,1.16404,-5e-05,win,0.92,92.0,90.0,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940658.867,1.16409,PUT,0.5,random_walk,False,,120,1781940778.967,1.16401,-8e-05,win,0.92,92.0,90.0,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940658.867,1.16409,PUT,0.5,random_walk,False,,180,1781940901.285,1.1647,0.00061,loss,-1.0,92.0,90.0,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940658.867,1.16409,PUT,0.5,random_walk,False,,300,1781948172.951,1.16719,0.0031,loss,-1.0,92.0,90.0,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_HURST,1781940658.867,1.16409,PUT,0.5,random_walk,True,regime_chop,60,1781940718.908,1.16405,-4e-05,vetoed,0.0,92.0,90.0,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940663.871,1.16407,PUT,0.5,random_walk,False,,15,1781940678.883,1.164,-7e-05,win,0.92,92.0,88.5,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940663.871,1.16407,PUT,0.5,random_walk,False,,30,1781940693.894,1.16409,2e-05,loss,-1.0,92.0,88.5,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940663.871,1.16407,PUT,0.5,random_walk,False,,60,1781940723.912,1.16412,5e-05,loss,-1.0,92.0,88.5,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940663.871,1.16407,PUT,0.5,random_walk,False,,90,1781940753.948,1.16406,-1e-05,win,0.92,92.0,88.5,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940663.871,1.16407,PUT,0.5,random_walk,False,,120,1781940783.968,1.16399,-8e-05,win,0.92,92.0,88.5,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940663.871,1.16407,PUT,0.5,random_walk,False,,180,1781940901.285,1.1647,0.00063,loss,-1.0,92.0,88.5,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940663.871,1.16407,PUT,0.5,random_walk,False,,300,1781948172.951,1.16719,0.00312,loss,-1.0,92.0,88.5,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_HURST,1781940663.871,1.16407,PUT,0.5,random_walk,True,regime_chop,60,1781940723.912,1.16412,5e-05,vetoed,0.0,92.0,88.5,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940663.871,1.16407,PUT,0.5,random_walk,False,,15,1781940678.883,1.164,-7e-05,win,0.92,92.0,88.5,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940663.871,1.16407,PUT,0.5,random_walk,False,,30,1781940693.894,1.16409,2e-05,loss,-1.0,92.0,88.5,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940663.871,1.16407,PUT,0.5,random_walk,False,,60,1781940723.912,1.16412,5e-05,loss,-1.0,92.0,88.5,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940663.871,1.16407,PUT,0.5,random_walk,False,,90,1781940753.948,1.16406,-1e-05,win,0.92,92.0,88.5,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940663.871,1.16407,PUT,0.5,random_walk,False,,120,1781940783.968,1.16399,-8e-05,win,0.92,92.0,88.5,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940663.871,1.16407,PUT,0.5,random_walk,False,,180,1781940901.285,1.1647,0.00063,loss,-1.0,92.0,88.5,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940663.871,1.16407,PUT,0.5,random_walk,False,,300,1781948172.951,1.16719,0.00312,loss,-1.0,92.0,88.5,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_HURST,1781940663.871,1.16407,PUT,0.5,random_walk,True,regime_chop,60,1781940723.912,1.16412,5e-05,vetoed,0.0,92.0,88.5,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940667.881,1.1641,PUT,0.5,random_walk,False,,15,1781940682.886,1.16402,-8e-05,win,0.92,92.0,87.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940667.881,1.1641,PUT,0.5,random_walk,False,,30,1781940697.896,1.1641,0.0,draw,0.0,92.0,87.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940667.881,1.1641,PUT,0.5,random_walk,False,,60,1781940727.917,1.16421,0.00011,loss,-1.0,92.0,87.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940667.881,1.1641,PUT,0.5,random_walk,False,,90,1781940757.952,1.16416,6e-05,loss,-1.0,92.0,87.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940667.881,1.1641,PUT,0.5,random_walk,False,,120,1781940787.99,1.164,-0.0001,win,0.92,92.0,87.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940667.881,1.1641,PUT,0.5,random_walk,False,,180,1781940901.285,1.1647,0.0006,loss,-1.0,92.0,87.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940667.881,1.1641,PUT,0.5,random_walk,False,,300,1781948172.951,1.16719,0.00309,loss,-1.0,92.0,87.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_HURST,1781940667.881,1.1641,PUT,0.5,random_walk,True,regime_chop,60,1781940727.917,1.16421,0.00011,vetoed,0.0,92.0,87.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940667.881,1.1641,PUT,0.5,random_walk,False,,15,1781940682.886,1.16402,-8e-05,win,0.92,92.0,87.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940667.881,1.1641,PUT,0.5,random_walk,False,,30,1781940697.896,1.1641,0.0,draw,0.0,92.0,87.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940667.881,1.1641,PUT,0.5,random_walk,False,,60,1781940727.917,1.16421,0.00011,loss,-1.0,92.0,87.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940667.881,1.1641,PUT,0.5,random_walk,False,,90,1781940757.952,1.16416,6e-05,loss,-1.0,92.0,87.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940667.881,1.1641,PUT,0.5,random_walk,False,,120,1781940787.99,1.164,-0.0001,win,0.92,92.0,87.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940667.881,1.1641,PUT,0.5,random_walk,False,,180,1781940901.285,1.1647,0.0006,loss,-1.0,92.0,87.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940667.881,1.1641,PUT,0.5,random_walk,False,,300,1781948172.951,1.16719,0.00309,loss,-1.0,92.0,87.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_HURST,1781940667.881,1.1641,PUT,0.5,random_walk,True,regime_chop,60,1781940727.917,1.16421,0.00011,vetoed,0.0,92.0,87.4,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940692.394,1.16402,PUT,0.5,random_walk,False,,15,1781940707.402,1.16419,0.00017,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940692.394,1.16402,PUT,0.5,random_walk,False,,30,1781940722.411,1.16415,0.00013,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940692.394,1.16402,PUT,0.5,random_walk,False,,60,1781940752.448,1.16407,5e-05,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940692.394,1.16402,PUT,0.5,random_walk,False,,90,1781940782.468,1.164,-2e-05,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940692.394,1.16402,PUT,0.5,random_walk,False,,120,1781940812.52,1.16421,0.00019,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940692.394,1.16402,PUT,0.5,random_walk,False,,180,1781940901.285,1.1647,0.00068,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940692.394,1.16402,PUT,0.5,random_walk,False,,300,1781948172.951,1.16719,0.00317,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_HURST,1781940692.394,1.16402,PUT,0.5,random_walk,True,regime_chop,60,1781940752.448,1.16407,5e-05,vetoed,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940692.394,1.16402,PUT,0.5,random_walk,False,,15,1781940707.402,1.16419,0.00017,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940692.394,1.16402,PUT,0.5,random_walk,False,,30,1781940722.411,1.16415,0.00013,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940692.394,1.16402,PUT,0.5,random_walk,False,,60,1781940752.448,1.16407,5e-05,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940692.394,1.16402,PUT,0.5,random_walk,False,,90,1781940782.468,1.164,-2e-05,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940692.394,1.16402,PUT,0.5,random_walk,False,,120,1781940812.52,1.16421,0.00019,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940692.394,1.16402,PUT,0.5,random_walk,False,,180,1781940901.285,1.1647,0.00068,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940692.394,1.16402,PUT,0.5,random_walk,False,,300,1781948172.951,1.16719,0.00317,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_HURST,1781940692.394,1.16402,PUT,0.5,random_walk,True,regime_chop,60,1781940752.448,1.16407,5e-05,vetoed,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940700.899,1.16408,PUT,0.5,random_walk,False,,15,1781940715.909,1.16408,0.0,draw,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940700.899,1.16408,PUT,0.5,random_walk,False,,30,1781940730.92,1.16428,0.0002,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940700.899,1.16408,PUT,0.5,random_walk,False,,60,1781940760.955,1.16402,-6e-05,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940700.899,1.16408,PUT,0.5,random_walk,False,,90,1781940790.992,1.16401,-7e-05,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940700.899,1.16408,PUT,0.5,random_walk,False,,120,1781940821.045,1.1643,0.00022,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940700.899,1.16408,PUT,0.5,random_walk,False,,180,1781940901.285,1.1647,0.00062,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940700.899,1.16408,PUT,0.5,random_walk,False,,300,1781948172.951,1.16719,0.00311,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_HURST,1781940700.899,1.16408,PUT,0.5,random_walk,True,regime_chop,60,1781940760.955,1.16402,-6e-05,vetoed,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940700.899,1.16408,PUT,0.5,random_walk,False,,15,1781940715.909,1.16408,0.0,draw,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940700.899,1.16408,PUT,0.5,random_walk,False,,30,1781940730.92,1.16428,0.0002,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940700.899,1.16408,PUT,0.5,random_walk,False,,60,1781940760.955,1.16402,-6e-05,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940700.899,1.16408,PUT,0.5,random_walk,False,,90,1781940790.992,1.16401,-7e-05,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940700.899,1.16408,PUT,0.5,random_walk,False,,120,1781940821.045,1.1643,0.00022,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940700.899,1.16408,PUT,0.5,random_walk,False,,180,1781940901.285,1.1647,0.00062,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940700.899,1.16408,PUT,0.5,random_walk,False,,300,1781948172.951,1.16719,0.00311,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_HURST,1781940700.899,1.16408,PUT,0.5,random_walk,True,regime_chop,60,1781940760.955,1.16402,-6e-05,vetoed,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940702.899,1.16411,PUT,0.5,random_walk,False,,15,1781940717.909,1.16405,-6e-05,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940702.899,1.16411,PUT,0.5,random_walk,False,,30,1781940732.924,1.16422,0.00011,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940702.899,1.16411,PUT,0.5,random_walk,False,,60,1781940762.956,1.16406,-5e-05,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940702.899,1.16411,PUT,0.5,random_walk,False,,90,1781940792.993,1.16406,-5e-05,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940702.899,1.16411,PUT,0.5,random_walk,False,,120,1781940823.043,1.16429,0.00018,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940702.899,1.16411,PUT,0.5,random_walk,False,,180,1781940901.285,1.1647,0.00059,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940702.899,1.16411,PUT,0.5,random_walk,False,,300,1781948172.951,1.16719,0.00308,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_HURST,1781940702.899,1.16411,PUT,0.5,random_walk,True,regime_chop,60,1781940762.956,1.16406,-5e-05,vetoed,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940702.899,1.16411,PUT,0.5,random_walk,False,,15,1781940717.909,1.16405,-6e-05,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940702.899,1.16411,PUT,0.5,random_walk,False,,30,1781940732.924,1.16422,0.00011,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940702.899,1.16411,PUT,0.5,random_walk,False,,60,1781940762.956,1.16406,-5e-05,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940702.899,1.16411,PUT,0.5,random_walk,False,,90,1781940792.993,1.16406,-5e-05,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940702.899,1.16411,PUT,0.5,random_walk,False,,120,1781940823.043,1.16429,0.00018,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940702.899,1.16411,PUT,0.5,random_walk,False,,180,1781940901.285,1.1647,0.00059,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940702.899,1.16411,PUT,0.5,random_walk,False,,300,1781948172.951,1.16719,0.00308,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_HURST,1781940702.899,1.16411,PUT,0.5,random_walk,True,regime_chop,60,1781940762.956,1.16406,-5e-05,vetoed,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940703.9,1.16414,PUT,0.5,random_walk,False,,15,1781940718.908,1.16405,-9e-05,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940703.9,1.16414,PUT,0.5,random_walk,False,,30,1781940733.904,1.16424,0.0001,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940703.9,1.16414,PUT,0.5,random_walk,False,,60,1781940763.94,1.16411,-3e-05,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940703.9,1.16414,PUT,0.5,random_walk,False,,90,1781940793.992,1.16406,-8e-05,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940703.9,1.16414,PUT,0.5,random_walk,False,,120,1781940824.044,1.16432,0.00018,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940703.9,1.16414,PUT,0.5,random_walk,False,,180,1781940901.285,1.1647,0.00056,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940703.9,1.16414,PUT,0.5,random_walk,False,,300,1781948172.951,1.16719,0.00305,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_HURST,1781940703.9,1.16414,PUT,0.5,random_walk,True,regime_chop,60,1781940763.94,1.16411,-3e-05,vetoed,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940703.9,1.16414,PUT,0.5,random_walk,False,,15,1781940718.908,1.16405,-9e-05,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940703.9,1.16414,PUT,0.5,random_walk,False,,30,1781940733.904,1.16424,0.0001,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940703.9,1.16414,PUT,0.5,random_walk,False,,60,1781940763.94,1.16411,-3e-05,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940703.9,1.16414,PUT,0.5,random_walk,False,,90,1781940793.992,1.16406,-8e-05,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940703.9,1.16414,PUT,0.5,random_walk,False,,120,1781940824.044,1.16432,0.00018,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940703.9,1.16414,PUT,0.5,random_walk,False,,180,1781940901.285,1.1647,0.00056,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940703.9,1.16414,PUT,0.5,random_walk,False,,300,1781948172.951,1.16719,0.00305,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_HURST,1781940703.9,1.16414,PUT,0.5,random_walk,True,regime_chop,60,1781940763.94,1.16411,-3e-05,vetoed,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940719.411,1.16415,PUT,0.5,random_walk,False,,15,1781940734.421,1.16425,0.0001,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940719.411,1.16415,PUT,0.5,random_walk,False,,30,1781940749.45,1.16403,-0.00012,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940719.411,1.16415,PUT,0.5,random_walk,False,,60,1781940779.468,1.16399,-0.00016,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940719.411,1.16415,PUT,0.5,random_walk,False,,90,1781940809.519,1.16417,2e-05,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940719.411,1.16415,PUT,0.5,random_walk,False,,120,1781940901.285,1.1647,0.00055,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940719.411,1.16415,PUT,0.5,random_walk,False,,180,1781940901.285,1.1647,0.00055,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_BASELINE,1781940719.411,1.16415,PUT,0.5,random_walk,False,,300,1781948172.951,1.16719,0.00304,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L1_HURST,1781940719.411,1.16415,PUT,0.5,random_walk,True,regime_chop,60,1781940779.468,1.16399,-0.00016,vetoed,0.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940719.411,1.16415,PUT,0.5,random_walk,False,,15,1781940734.421,1.16425,0.0001,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940719.411,1.16415,PUT,0.5,random_walk,False,,30,1781940749.45,1.16403,-0.00012,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940719.411,1.16415,PUT,0.5,random_walk,False,,60,1781940779.468,1.16399,-0.00016,win,0.92,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940719.411,1.16415,PUT,0.5,random_walk,False,,90,1781940809.519,1.16417,2e-05,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940719.411,1.16415,PUT,0.5,random_walk,False,,120,1781940901.285,1.1647,0.00055,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940719.411,1.16415,PUT,0.5,random_walk,False,,180,1781940901.285,1.1647,0.00055,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
2026-06-20,EURUSD_otc,L2_BASELINE,1781940719.411,1.16415,PUT,0.5,random_walk,False,,300,1781948172.951,1.16719,0.00304,loss,-1.0,92.0,81.6,MEDIUM,False,unavailable,flat
